Name,Scientific Name,Part Used,Disease,Uses,Images
Atish,Aconitum heterophyllum Wall.,Root,Fever,The dry root is powdered and taken orally with lukewarm water twice a day for 3-4 days.,https://i.pinimg.com/236x/46/14/1b/46141b952ff8addc45bd5d342a6ec856.jpg
Patish,Aconitum balfourii Stapf.,Root,Acidity,The dry root is powdered and taken orally with lukewarm water twice a day for one week.,https://i.pinimg.com/236x/2c/3d/85/2c3d85e3d0e926a13bbd2c84f62ce2ce.jpg
Patish,Aconitum balfourii Stapf.,Root,Stomachache,A decoction of dry roots of patish and karu (Picrrorhiza kurroa) is prepared and taken orally at bed time,https://i.pinimg.com/236x/2c/3d/85/2c3d85e3d0e926a13bbd2c84f62ce2ce.jpg
"Boz,Bach",Acorus calamus Linn.,Rhizome,Cuts,The dried rhizome is powdered and mixed with water. A thick paste is applied on affected areas.,https://i.pinimg.com/236x/c7/ed/1c/c7ed1c550f8d0da0a1ce154e8962e5d0.jpg
"Boz, Bach ",Acorus calamus Linn.,Rhizome ,Stomachache,The dry root is powdered and taken orally as such with lukewarm water once a day.,https://i.pinimg.com/236x/c7/ed/1c/c7ed1c550f8d0da0a1ce154e8962e5d0.jpg
"Faran, Duno",Allium humile Kunth.,Leaves,Tonsillitis,The fresh leaves are crushed and taken orally with milk.,0
Chora,Angelica glauca Edgew.,Root,Stomachache,Roots are powdered and taken orally as such with water twice a day.,0
Ratanjot,Arnebia benthami (Wall. Ex G. Don.) Johnston,Root,Arthiritis,Dry roots are soaked in mustard oil for more than one week and the warm oil is massaged on the affected part(s) at bedtime.,0
Ratanjot,Arnebia benthami (Wall. Ex G. Don.) Johnston,Root,Hairfall,The dry roots are soaked in mustard oil for more than one week till its color changes to reddish pink. The oil is massaged.,https://i.pinimg.com/236x/bb/66/a7/bb66a795fb379d6606edcba0821bddad.jpg
Jhaoo,Artemesia capillaris Thunb.,Leaf,Earache,Leaf juice is extracted. Leaf juice is used as an ear drop. The Treatment is undertaken once a day.,0
Kshamal,Berberis aristata DC.,Flower,Acidity,The flowers are boiled in water and filtered. The extract is taken orally.,0
Kshamal,Berberis aristata DC.,Flower,Eye infection,Roots are boiled in water and filtered. The filtrate is used as an eye drop. The treatment is undertaken twice a day for one week.,0
Dhatura,Datura metel Linn,Seed,Arthiritis,Dried seeds are roasted on iron pan and powdered after cooling. The powder is mixed with hot mustard oil to make a paste. A thick paste is applied on the affected parts at bed time.,0
Hieun-sheli,Cassiope fastigiata (Wall.) D.Don,Leaf,Minor burns,Fresh leaves are crushed and a thick paste is made. A thick paste is applied externally on the affected parts.,0
Salampanja,Dactylorhiza hatagirea (D. Don.) Soo,Rhizome,Fever,The rhizome is powdered. The powder is taken orally with lukewarm water. The powder is taken twice a day for three days,https://i.pinimg.com/236x/d2/14/20/d214203173ef4286cd41ba2cbf3afeda.jpg
Fagar,Ficus palmata Forsskal,Stem,Toothache,The latex of the stem is squeezed out.2-3 drops of latex are applied on aching teeth and gums,0
Neelkanthi,Gentiana kurooa Royle,Leaf,Fever,The leaves are boiled in water and filtered. The extract is taken orally.,https://i.pinimg.com/564x/46/fa/8b/46fa8bba3c02ebbfc6755f7a09f1fd1c.jpg
Bichoo-Ga,Gerardinia heterophylla Decne.,Whole-plant,Snakebite,The whole plant is swept on the affected part. Until the patient feels relaxed and improved,0
Bichoo-Ga,Gerardinia heterophylla Decne.,Leaf,Muscles sprain,Fresh leaves are crushed and mixed with cow dung. The mixture is warmed by heating. The mixture is wrapped in a cotton cloth and tied on affected portion. The Treatment is undertaken at bedtime.,0
Kachoor,Hedychium spicatum Buch.-Ham.,Rhizome,Acidity,The dry rhizome is powdered. The powder is taken orally with lukewarm water once in a day,0
Shalgar,Rhododendron campanulatum D. Don.,Leaf,Small pox,Fresh leaves are crushed to make a paste. A thick paste is applied externally on the affected parts. The Treatment is undertaken twice a day for one week.,0
Guggibaan,Asteraceae,Flower,Cuts,The flower is dried. The wool of the herb is applied to fresh cuts and seals the wound. The dry wool is applied per day.,https://i.pinimg.com/564x/8e/43/4f/8e434fe78b41c6e8c5aac6e86a144d0b.jpg
Timber,Rutaceae,Bark,Toothache,The bark is removed from the stem. Small piece of bark is chewed for 4- 5 minutes.,0